Sala0 Show0,Sala0,100
Sala0 Show1,Sala0,200
Sala0 Show2,Sala0,300
Sala1 Show0,Sala1,100
Sala1 Show1,Sala1,200
Sala1 Show2,Sala1,300
Sala2 Show0,Sala2,100
Sala2 Show1,Sala2,200
Sala2 Show2,Sala2,300
Sala3 Show0,Sala3,100
Sala3 Show1,Sala3,200
Sala3 Show2,Sala3,300
Sala4 Show0,Sala4,100
Sala4 Show1,Sala4,200
Sala4 Show2,Sala4,300
Sala5 Show0,Sala5,100
Sala5 Show1,Sala5,200
Sala5 Show2,Sala5,300
Sala6 Show0,Sala6,100
Sala6 Show1,Sala6,200
Sala6 Show2,Sala6,300
Sala7 Show0,Sala7,100
Sala7 Show1,Sala7,200
Sala7 Show2,Sala7,300
Spectacol,Sala2,20
